Unnamed: 0,time,t1,t2,t3,t4,t5,t6,t7,t8,t9,Sun_EV
5693,8/26/2019 9:00,47.11111111,6.01,45.66666667,53,52.61904762,14.35527273,41.55555556,46.22222222,44.16666667,248.3421765
5694,8/26/2019 10:00,59.22222222,9.246666667,60,63.66666667,60,13.25563636,60.66666667,61,63.66666667,311.7010492
5695,8/26/2019 11:00,63.33333333,14.94666667,71.44444444,71.66666667,61.91666667,12.156,76.61111111,66.66666667,67.56666667,360.8363179
5696,8/26/2019 12:00,52,15.67,77.55555556,77.66666667,61.91666667,11.05636364,65.66666667,65.55555556,68.26666667,381.3850089
5697,8/26/2019 13:00,45.33333333,17.54666667,75.66666667,72.33333333,82.83333333,9.956727273,59.66666667,64.44444444,74.83333333,363.3298954
5698,8/26/2019 14:00,62,16.96333333,58,60.66666667,88.46666667,8.857090909,45.16666667,63,65.19047619,315.6129417
5699,8/26/2019 15:00,30.16666667,14.53666667,36.33333333,49.66666667,62.2,7.757454545,45.11111111,50.66666667,67.03174603,252.8610736
5700,8/26/2019 16:00,11,8.64,18,22,41.13333333,6.657818182,40.55555556,36.66666667,43.44444444,183.5761336
5701,8/26/2019 17:00,6.333333333,3.855,19.16666667,22.5,34.08888889,5.448363636,24.5,14.66666667,21.83333333,111.8208361
5702,8/26/2019 18:00,4.733333333,0.950555556,5.222222222,6.888888889,9,2.686666667,5.666666667,6.555555556,5.666666667,39.87353562
5703,8/26/2019 19:00,0.2,0.033333333,0,0.333333333,0.333333333,0.115,0,0.333333333,0,-30.49814059
5704,8/26/2019 20:00,0,0,0,0,0,0,0,0,0,-97.3611983
5705,8/26/2019 21:00,0,0,0,0,0,0,0,0,0,-158.0591346
5706,8/26/2019 22:00,0,0,0,0,0,0,0,0,0,-208.6242282
5707,8/26/2019 23:00,0,0,0,0,0,0,0,0,0,-243.4876217
5708,8/27/2019 0:00,0,0,0,0,0,0,0,0,0,-256.6813416
5709,8/27/2019 1:00,0,0,0,0,0,0,0,0,0,-245.2834022
5710,8/27/2019 2:00,0,0,0,0,0,0,0,0,0,-211.8468141
5711,8/27/2019 3:00,0,0,0,0,0,0,0,0,0,-162.253726
5712,8/27/2019 4:00,0,0,0,0,0,0,0,0,0,-102.1755604
5713,8/27/2019 5:00,0,0,0,0,0,0,0,0,0,-35.70180963
5714,8/27/2019 6:00,1.875,0.52,2.333333333,1.875,1.5,1.767777778,2.333333333,2.625,3.818181818,34.42762052
5715,8/27/2019 7:00,5.583333333,0.926666667,5.62962963,5.583333333,4.966666667,6.195,5.62962963,5.833333333,9.121212121,106.2347878
5716,8/27/2019 8:00,7,2.966666667,6,8.166666667,9.666666667,9.536666667,6,13,6,177.9407545
5717,8/27/2019 9:00,10,6.553333333,10.66666667,10.33333333,28.33333333,14.59638889,6.266666667,19.5,8.888888889,247.3025911
5718,8/27/2019 10:00,6,9.173333333,14.5,7.5,19.33333333,19.1025,21.73333333,21.33333333,8.444444444,310.4017362
5719,8/27/2019 11:00,6,12.75333333,11,13.66666667,44,19.53444444,25.66666667,27.33333333,19.66666667,359.1327317
5720,8/27/2019 12:00,6,17.15333333,10,11.66666667,25,19.73271605,25.83333333,45.33333333,19,379.3220944
5721,8/27/2019 13:00,8.333333333,14.54222222,9.333333333,8.333333333,37.33333333,23.08,16.66666667,41.66666667,22.16666667,361.2616152
5722,8/27/2019 14:00,9.666666667,7.207777778,22,16.33333333,61.16666667,18.65333333,14.66666667,41,15.66666667,313.750847
5723,8/27/2019 15:00,6.666666667,7.836666667,16,12.33333333,39.83333333,14.22666667,17.66666667,32,17,251.1758709
5724,8/27/2019 16:00,10.33333333,9.776666667,15.5,25.5,11.16666667,9.8,32.79487179,16,29.33333333,181.9890804
5725,8/27/2019 17:00,5.424242424,7.3,6,8.666666667,8.166666667,6.57617284,35.07692308,8.333333333,9.166666667,110.26589
5726,8/27/2019 18:00,2.454545455,2.13,3.444444444,3.444444444,5.166666667,3.569444444,12.92307692,4.888888889,2.625,38.2986852
5727,8/27/2019 19:00,0.090909091,0.05,0,0,0.25,0.1225,0,0,0,-32.13708474
5728,8/27/2019 20:00,0,0,0,0,0,0,0,0,0,-99.10404386
5729,8/27/2019 21:00,0,0,0,0,0,0,0,0,0,-159.938365
5730,8/27/2019 22:00,0,0,0,0,0,0,0,0,0,-210.6492147
5731,8/27/2019 23:00,0,0,0,0,0,0,0,0,0,-245.610942
5732,8/28/2019 0:00,0,0,0,0,0,0,0,0,0,-258.7741563
5733,8/28/2019 1:00,0,0,0,0,0,0,0,0,0,-247.1875879
5734,8/28/2019 2:00,0,0,0,0,0,0,0,0,0,-213.4756723
5735,8/28/2019 3:00,0,0,0,0,0,0,0,0,0,-163.6141365
5736,8/28/2019 4:00,0,0,0,0,0,0,0,0,0,-103.3213507
5737,8/28/2019 5:00,0,0,0,0,0,0,0,0,0,-36.69645374
5738,8/28/2019 6:00,1.071428571,0.56,2.1,1.666666667,4.285714286,1.69,3.818181818,1.909090909,2.625,33.52273827
5739,8/28/2019 7:00,3.642857143,1.983333333,5.366666667,5.296296296,11.28571429,4.82,9.232323232,5.227272727,6.944444444,105.3583492
5740,8/28/2019 8:00,5.761904762,3.223333333,6.666666667,8,25.16666667,9.515,10.38888889,10.66666667,9.888888889,177.0229607
5741,8/28/2019 9:00,15,4.68,8.666666667,13.16666667,34.66666667,16.112,17.33333333,21.66666667,22,246.2512215
5742,8/28/2019 10:00,19.16666667,10.9,18.66666667,25,49.33333333,20.678,21.33333333,21.33333333,30,309.0862807
5743,8/28/2019 11:00,37.72222222,8.49,34,42,95,20.00333333,19.33333333,25.33333333,45.88888889,357.4107799
5744,8/28/2019 12:00,48.77777778,8.41,30.16666667,44.16666667,82,27.86626263,38.33333333,38.33333333,41.77777778,377.2417016
5745,8/28/2019 13:00,25.5,14.89333333,37.33333333,59.66666667,70.33333333,24.80727273,29.33333333,39.33333333,56.66666667,359.1733845
5746,8/28/2019 14:00,23.66666667,12.12333333,37.83333333,29.05555556,59.5,20.50909091,42.33333333,35,69.5,311.8660394
5747,8/28/2019 15:00,17.16666667,12.00666667,28.33333333,38.44444444,48.83333333,16.21090909,35.66666667,23.33333333,43.66666667,249.4681185
5748,8/28/2019 16:00,7,9.943333333,8.333333333,17.66666667,35.16666667,11.91272727,29.33333333,25.33333333,36.33333333,180.3809111
5749,8/28/2019 17:00,6,5.576666667,6,13.83333333,19.44444444,7.56040404,17,18.16666667,14.3,108.6914007
5750,8/28/2019 18:00,4.888888889,1.431666667,4.888888889,3.933333333,10.35555556,3.056666667,6.333333333,7.166666667,6.283333333,36.70561199
5751,8/28/2019 19:00,0,0.055,0,0,0.4,0.125,0,0,0,-33.79333626
5752,8/28/2019 20:00,0,0,0,0,0,0,0,0,0,-100.8638036
5753,8/28/2019 21:00,0,0,0,0,0,0,0,0,0,-161.8347348
5754,8/28/2019 22:00,0,0,0,0,0,0,0,0,0,-212.6920166
5755,8/28/2019 23:00,0,0,0,0,0,0,0,0,0,-247.752142
5756,8/29/2019 0:00,0,0,0,0,0,0,0,0,0,-260.8823672
5757,8/29/2019 1:00,0,0,0,0,0,0,0,0,0,-249.1019762
5758,8/29/2019 2:00,0,0,0,0,0,0,0,0,0,-215.1095656
5759,8/29/2019 3:00,0,0,0,0,0,0,0,0,0,-164.976455
5760,8/29/2019 4:00,0,0,0,0,0,0,0,0,0,-104.4679621
5761,8/29/2019 5:00,0,0,0,0,0,0,0,0,0,-37.69226451
5762,8/29/2019 6:00,1.153846154,0.616666667,1.75,2.142857143,2.933333333,1.824444444,3,3.444444444,3,32.61533398
5763,8/29/2019 7:00,3.923076923,2.361666667,4.722222222,7.642857143,12.66666667,5.21,11.61904762,12.33333333,6,104.4771798
5764,8/29/2019 8:00,5.897435897,3.69,6,14,28.66666667,10.06833333,21.46666667,22,9,176.097354
5765,8/29/2019 9:00,8.833333333,5.826666667,7,21.83333333,46.66666667,14.15333333,46.47777778,44.66666667,14.14285714,245.1880674
5766,8/29/2019 10:00,7.333333333,3.946666667,15.66666667,14,58.33333333,19.66222222,85.25,38,19.28571429,307.7547848
5767,8/29/2019 11:00,8.833333333,1.673333333,21.33333333,19.66666667,55.66666667,24.41277778,58.30555556,35.33333333,24.42857143,355.6707903
5768,8/29/2019 12:00,9,2.32,21.66666667,15.66666667,39.66666667,7.74,46.5,35,36.5952381,375.1443635
5769,8/29/2019 13:00,10.66666667,2.696666667,14.16666667,16,53.33333333,10.82071429,27.83333333,18.33333333,43.79166667,357.0658845
5770,8/29/2019 14:00,9.333333333,5.603333333,14,16.5,84,21.68079365,26.5,8.833333333,48.375,309.9592005
5771,8/29/2019 15:00,12.5,10.84333333,10.66666667,22,47.33333333,18.56428571,38.16666667,12.66666667,34.5,247.7384278
5772,8/29/2019 16:00,10.33333333,12.32333333,9,20.61111111,15.16666667,13.71285714,16.66666667,18.83333333,23.5,178.7521963
5773,8/29/2019 17:00,7.166666667,7.786666667,6,7.722222222,24.75,8.793015873,6.666666667,17,6.333333333,107.0979319
5774,8/29/2019 18:00,5.333333333,1.84,3.444444444,2.625,10.30555556,3.208333333,4.888888889,5.888888889,3.444444444,35.09489455
5775,8/29/2019 19:00,0,0,0,0,0.333333333,0.1125,0,0,0,-35.46628987
5776,8/29/2019 20:00,0,0,0,0,0,0,0,0,0,-102.6398431
5777,8/29/2019 21:00,0,0,0,0,0,0,0,0,0,-163.747591
5778,8/29/2019 22:00,0,0,0,0,0,0,0,0,0,-214.7519873
5779,8/29/2019 23:00,0,0,0,0,0,0,0,0,0,-249.9106016
5780,8/30/2019 0:00,0,0,0,0,0,0,0,0,0,-263.0053568
5781,8/30/2019 1:00,0,0,0,0,0,0,0,0,0,-251.0259391
5782,8/30/2019 2:00,0,0,0,0,0,0,0,0,0,-216.7479196
5783,8/30/2019 3:00,0,0,0,0,0,0,0,0,0,-166.3402242
5784,8/30/2019 4:00,0,0,0,0,0,0,0,0,0,-105.6150673
5785,8/30/2019 5:00,0,0,0,0,0,0,0,0,0,-38.68902959
5786,8/30/2019 6:00,2.933333333,0.603333333,2.5,2.933333333,2.933333333,1.7,3.444444444,2.333333333,3.933333333,31.70552709
5787,8/30/2019 7:00,13,1.946666667,8.611111111,9.333333333,17,5.137460317,10.16666667,7.62962963,7.666666667,103.5913296
5788,8/30/2019 8:00,32,5.296666667,15.66666667,33,28.66666667,7.722857143,25.33333333,20.66666667,23.66666667,175.1639434
5789,8/30/2019 9:00,48,7.69,48,47,45.41666667,10.29428571,45,13,32.47619048,244.1131466
5790,8/30/2019 10:00,62,12.72,67.66666667,62,60.58333333,12.86571429,66.66666667,47,42.59047619,306.4073727
5791,8/30/2019 11:00,60.66666667,16.61333333,75.77777778,63.16666667,85.2,15.43714286,70.33333333,66,60.76666667,353.9131083
5792,8/30/2019 12:00,68.33333333,11.46666667,76.11111111,61,67.35555556,18.00857143,87.83333333,65.33333333,51.76190476,373.0306171
5793,8/30/2019 13:00,65.33333333,14.88666667,74.33333333,73,84.61111111,20.58,85.33333333,54.33333333,66.42857143,354.9397922
5794,8/30/2019 14:00,56.33333333,7.546666667,63.77777778,66.88888889,69.5,20.28952381,72.33333333,55.66666667,51,308.0310103
5795,8/30/2019 15:00,46.11111111,12.41,52.33333333,54.77777778,48,16.20391304,58,26,35.57142857,245.9874107
5796,8/30/2019 16:00,33.88888889,8.34,37,42.11111111,34.6,12.05608696,45.77777778,28.16666667,20.14285714,177.1035062
5797,8/30/2019 17:00,15.66666667,2.746666667,16.33333333,21.88888889,21.62222222,7.833333333,22.22222222,12.5,9.428571429,105.4860456
5798,8/30/2019 18:00,6.555555556,1.446666667,4.75,5.222222222,8.277777778,2.732222222,3.933333333,6.722222222,3.933333333,33.467109
5799,8/30/2019 19:00,0,0,0,0,0,0,0,0,0,-37.15534345
5800,8/30/2019 20:00,0,0,0,0,0,0,0,0,0,-104.4315315
5801,8/30/2019 21:00,0,0,0,0,0,0,0,0,0,-165.6762836
5802,8/30/2019 22:00,0,0,0,0,0,0,0,0,0,-216.8284833
5803,8/30/2019 23:00,0,0,0,0,0,0,0,0,0,-252.0857036
5804,8/31/2019 0:00,0,0,0,0,0,0,0,0,0,-265.1425094
5805,8/31/2019 1:00,0,0,0,0,0,0,0,0,0,-252.9588491
5806,8/31/2019 2:00,0,0,0,0,0,0,0,0,0,-218.3901615
5807,8/31/2019 3:00,0,0,0,0,0,0,0,0,0,-167.7049895
5808,8/31/2019 4:00,0,0,0,0,0,0,0,0,0,-106.7623418
5809,8/31/2019 5:00,0,0,0,0,0,0,0,0,0,-39.68653856
5810,8/31/2019 6:00,3.638888889,0.623333333,2.933333333,3.416666667,3.266666667,1.818888889,6.3,3.933333333,3.444444444,30.79343697
5811,8/31/2019 7:00,12.77777778,2.243333333,15.66666667,19.5,20,6.532719298,13.76666667,8,12.33333333,102.7008506
5812,8/31/2019 8:00,17,4.35,37,37.33333333,42.5,11.48684211,23.66666667,12,25.55555556,174.2227435
5813,8/31/2019 9:00,28,6.87,38,50,61.87179487,16.35631579,42,26,45.71111111,243.0264865
5814,8/31/2019 10:00,59,11.88666667,51,51,62.53846154,20.43878947,45.66666667,26.66666667,38.73333333,305.044181
5815,8/31/2019 11:00,67.66666667,10.38,60.5,69,61.83974359,21.249,45.33333333,46,39.16666667,352.1380885
5816,8/31/2019 12:00,61,9.726666667,64.11111111,69,68.91666667,21.645,54.44444444,41.66666667,59.0952381,370.9009983
5817,8/31/2019 13:00,61.33333333,16.53333333,69.88888889,70.33333333,82.55555556,20.88633333,51.47222222,48.5,51.9047619,352.7957797
5818,8/31/2019 14:00,53.33333333,16.14,54.33333333,62.55555556,82.27777778,11.3738,54.58333333,53.66666667,57.28571429,306.0821488
5819,8/31/2019 15:00,46.33333333,16.28666667,50.33333333,54.66666667,46.55555556,9.2484,51.55555556,49.55555556,44.54761905,244.2156824
5820,8/31/2019 16:00,26,12.12666667,24,38.77777778,41,7.3908,43.11111111,33.55555556,42.21428571,175.4354149
5821,8/31/2019 17:00,11.33333333,7.763333333,11.66666667,20.22222222,28.44444444,5.5332,23,9.888888889,16.9047619,103.8563073
5822,8/31/2019 18:00,3.933333333,2.15,4.888888889,5.527777778,9,2.7828,8.833333333,4.416666667,3,31.82283357
5823,8/31/2019 19:00,0,0,0,0,0,0,0,0,0,-38.85989354
5824,8/31/2019 20:00,0,0,0,0,0,0,0,0,0,-106.238237
5825,8/31/2019 21:00,0,0,0,0,0,0,0,0,0,-167.6201628
5826,8/31/2019 22:00,0,0,0,0,0,0,0,0,0,-218.9208622
5827,8/31/2019 23:00,0,0,0,0,0,0,0,0,0,-254.2768332
5828,9/1/2019 0:00,0,0,0,0,0,0,0,0,0,-267.2932131
5829,9/1/2019 1:00,0,0,0,0,0,0,0,0,0,-254.9000838
5830,9/1/2019 2:00,0,0,0,0,0,0,0,0,0,-220.0357262
5831,9/1/2019 3:00,0,0,0,0,0,0,0,0,0,-169.0703065
5832,9/1/2019 4:00,0,0,0,0,0,0,0,0,0,-107.9094721
5833,9/1/2019 5:00,0,0,0,0,0,0,0,0,0,-40.68459076
5834,9/1/2019 6:00,2.933333333,0.526666667,2.933333333,3.416666667,4.416666667,1.964166667,6.461538462,3.416666667,1.909090909,29.87917501
5835,9/1/2019 7:00,7,1.356666667,9.833333333,10.33333333,20.5,6.493508772,17.53846154,12,6.393939394,101.8057896
5836,9/1/2019 8:00,10,3.203333333,17.33333333,33.83333333,34.55555556,10.01210526,18.8974359,27.66666667,15.3015873,173.2737668
5837,9/1/2019 9:00,12.33333333,5.996666667,30.66666667,47.66666667,48.77777778,13.47947368,38.16666667,41.33333333,24.28571429,241.9281168
5838,9/1/2019 10:00,13.5,13.37333333,42.16666667,43.66666667,67.5,16.94684211,56.66666667,55.33333333,31.14285714,303.6653532
5839,9/1/2019 11:00,21.66666667,14.43,37,33.5,61.66666667,20.41421053,52,70,38,350.346091
5840,9/1/2019 12:00,20,13.84666667,28.16666667,26.33333333,65,23.88157895,43.66666667,58.66666667,35.46031746,368.7560423
5841,9/1/2019 13:00,11,8.996666667,21,29.16666667,86,25.77894737,65.33333333,53.16666667,29.57142857,350.634518
5842,9/1/2019 14:00,6,7.426666667,6.333333333,25.33333333,62,19.4972549,45,36.33333333,24.42857143,304.1133019
5843,9/1/2019 15:00,8.555555556,7.49,6,25.66666667,48.66666667,17.85705882,37,30.5,19.28571429,242.4238684
5844,9/1/2019 16:00,6.444444444,7.843333333,6,13,31.83333333,12.16058824,22.66666667,21.33333333,14.14285714,173.748508
5845,9/1/2019 17:00,6,6.873333333,5.366666667,11.5,13.66666667,6.718431373,14.33333333,9.666666667,9,102.2092931
5846,9/1/2019 18:00,3.933333333,1.526666667,2.1,3.933333333,6.722222222,2.904166667,4.111111111,4.416666667,3.492063492,30.16265663
5847,9/1/2019 19:00,0,0,0,0,0,0,0,0,0,-40.57932741
5848,9/1/2019 20:00,0,0,0,0,0,0,0,0,0,-108.0593195
5849,9/1/2019 21:00,0,0,0,0,0,0,0,0,0,-169.5785711
5850,9/1/2019 22:00,0,0,0,0,0,0,0,0,0,-221.0284762
5851,9/1/2019 23:00,0,0,0,0,0,0,0,0,0,-256.4833745
5852,9/2/2019 0:00,0,0,0,0,0,0,0,0,0,-269.4568583
5853,9/2/2019 1:00,0,0,0,0,0,0,0,0,0,-256.849026
5854,9/2/2019 2:00,0,0,0,0,0,0,0,0,0,-221.6840592
5855,9/2/2019 3:00,0,0,0,0,0,0,0,0,0,-170.4357452
5856,9/2/2019 4:00,0,0,0,0,0,0,0,0,0,-109.0561601
5857,9/2/2019 5:00,0,0,0,0,0,0,0,0,0,-41.6830006
5858,9/2/2019 6:00,1.153846154,0.53,2.5,2.142857143,2.5,1.642222222,5.625,5.533333333,3,28.96283921
5859,9/2/2019 7:00,3.923076923,1.52,5.944444444,5.80952381,13.27777778,6.471666667,16.68333333,11,10.2,100.9061826
5860,9/2/2019 8:00,5.897435897,2.891666667,6.333333333,7,19,9.6825,17.4,22.16666667,17.4,172.3170189
5861,9/2/2019 9:00,6,5.755,9.666666667,6.666666667,15.5,11.9325,47.16666667,39.33333333,32,240.8180652
5862,9/2/2019 10:00,6,12.38166667,8.333333333,8.666666667,30.83333333,14.1825,48.66666667,56.5,21.77777778,302.2710365
5863,9/2/2019 11:00,6.333333333,13.07333333,12.16666667,14,50.16666667,16.4325,30.11764706,69.66666667,15.15079365,348.5374808
5864,9/2/2019 12:00,11,15.60833333,12.66666667,16.33333333,60.83333333,18.6825,24.70588235,68.66666667,50.23809524,366.5962872
5865,9/2/2019 13:00,15.66666667,12.54166667,13.5,19.33333333,27,20.9325,20.47058824,59.33333333,19.83333333,348.4566836
5866,9/2/2019 14:00,17.16666667,13.33166667,11,16.66666667,33.33333333,21.50333333,21.56302521,40.66666667,39.83333333,302.125169
5867,9/2/2019 15:00,7.333333333,7.936666667,7.333333333,16.83333333,38,18.12,17.57142857,38.16666667,18.83333333,240.6126135
5868,9/2/2019 16:00,6,4.063333333,6,9,39.88888889,11.72222222,12.42857143,23.66666667,8.625,172.0433913
5869,9/2/2019 17:00,5.060606061,2.436666667,5.80952381,5.952380952,11.44444444,7.05,7.285714286,6.666666667,8.041666667,100.5455996
5870,9/2/2019 18:00,1.909090909,0.98,2.142857143,3,4.1,2.314444444,2.142857143,3.933333333,2.933333333,28.48718605
5871,9/2/2019 19:00,0,0,0,0,0,0,0,0,0,-42.31301376
5872,9/2/2019 20:00,0,0,0,0,0,0,0,0,0,-109.8941213
5873,9/2/2019 21:00,0,0,0,0,0,0,0,0,0,-171.5508352
5874,9/2/2019 22:00,0,0,0,0,0,0,0,0,0,-223.1506639
5875,9/2/2019 23:00,0,0,0,0,0,0,0,0,0,-258.7047026
5876,9/3/2019 0:00,0,0,0,0,0,0,0,0,0,-271.6328323
5877,9/3/2019 1:00,0,0,0,0,0,0,0,0,0,-258.8050626
5878,9/3/2019 2:00,0,0,0,0,0,0,0,0,0,-223.3346164
5879,9/3/2019 3:00,0,0,0,0,0,0,0,0,0,-171.8008914
5880,9/3/2019 4:00,0,0,0,0,0,0,0,0,0,-110.202126
5881,9/3/2019 5:00,0,0,0,0,0,0,0,0,0,-42.68160084
5882,9/3/2019 6:00,0.9375,0.356666667,0.75,1.5,2.5,1.323333333,2.5,2.5,2.5,28.04451071
5883,9/3/2019 7:00,3.1875,1.093333333,2.55,4.966666667,8.611111111,4.79,5.944444444,5.944444444,5.944444444,100.0020515
5884,9/3/2019 8:00,5.354166667,3.01,4.35,7.833333333,20,9.886666667,9,6,8,171.3524952
5885,9/3/2019 9:00,6.666666667,4.166666667,5.833333333,11.16666667,34,17.61333333,12.5,7.333333333,10.16666667,239.6963558
5886,9/3/2019 10:00,6.666666667,6.986666667,6.111111111,19.5,41.33333333,19.45166667,27.65217391,13.83333333,9.333333333,300.8613812
5887,9/3/2019 11:00,19.66666667,9.02,9.555555556,20,31.33333333,17.80666667,24.13043478,15.83333333,14.66666667,346.7126293
5888,9/3/2019 12:00,13,10.19333333,21,17,28,16.95666667,19.43478261,9.333333333,20,364.4222785
5889,9/3/2019 13:00,21.66666667,9.6,18.66666667,21,46.5,23.43166667,14.73913043,9.666666667,17.66666667,346.2629656
5890,9/3/2019 14:00,17.66666667,4.466666667,29.66666667,20,32.66666667,20.27,14.04347826,11,17.16666667,300.1184713
5891,9/3/2019 15:00,16.66666667,5.743333333,26,20,21.66666667,10.24166667,17.66666667,10.33333333,9.666666667,238.7825893
5892,9/3/2019 16:00,10,2.386666667,9,10.5,24,9.811666667,11.55555556,7.333333333,8.833333333,170.320699
5893,9/3/2019 17:00,5.833333333,1.403333333,5.583333333,7,10.33333333,5.893333333,12.01111111,6.142857143,6,98.86585117
5894,9/3/2019 18:00,2.625,0.703333333,1.875,3.933333333,4.888888889,2.003333333,3.683333333,2.142857143,3.888888889,26.79705693
5895,9/3/2019 19:00,0,0,0,0,0,0,0,0,0,-44.06029496
5896,9/3/2019 20:00,0,0,0,0,0,0,0,0,0,-111.7419595
5897,9/3/2019 21:00,0,0,0,0,0,0,0,0,0,-173.5362579
5898,9/3/2019 22:00,0,0,0,0,0,0,0,0,0,-225.2867444
5899,9/3/2019 23:00,0,0,0,0,0,0,0,0,0,-260.9401794
5900,9/4/2019 0:00,0,0,0,0,0,0,0,0,0,-273.820517
5901,9/4/2019 1:00,0,0,0,0,0,0,0,0,0,-260.7675829
5902,9/4/2019 2:00,0,0,0,0,0,0,0,0,0,-224.9868658
5903,9/4/2019 3:00,0,0,0,0,0,0,0,0,0,-173.1653494
5904,9/4/2019 4:00,0,0,0,0,0,0,0,0,0,-111.3471114
5905,9/4/2019 5:00,0,0,0,0,0,0,0,0,0,-43.6802457
5906,9/4/2019 6:00,1.875,0.446666667,2.142857143,1.25,1.666666667,1.213333333,2.5,2.5,1.5,27.12425065
5907,9/4/2019 7:00,5.583333333,0.65,5.80952381,4.25,6.296296296,3.173333333,8.5,10.94444444,4.966666667,99.0934008
5908,9/4/2019 8:00,6,1.266666667,10.5,5.972222222,22,10.21,7.444444444,13,6,170.3801786
5909,9/4/2019 9:00,6,3.426666667,17.33333333,6,33,15.87833333,9,15,6.333333333,238.563006
5910,9/4/2019 10:00,7,5.556666667,14.33333333,13.83333333,49.33333333,15.93,14,21.83333333,10.33333333,299.4365389
5911,9/4/2019 11:00,8,4.32,14.83333333,9.333333333,68,13.97333333,34.66666667,24.5,18.83333333,344.8719145
5912,9/4/2019 12:00,11.33333333,4.983333333,17,6.833333333,74.66666667,15.96333333,29.33333333,24,30,362.234571
5913,9/4/2019 13:00,11.66666667,2.216666667,23.33333333,7.333333333,68.5,18.64833333,45,9.333333333,38.33333333,344.0540685
5914,9/4/2019 14:00,6,3.78,26.66666667,15.83333333,49.66666667,18.35,27.16666667,7.333333333,53.61111111,298.0939546
5915,9/4/2019 15:00,6,1.956666667,18.66666667,18.83333333,18.66666667,5.156666667,23.33333333,11.33333333,20.5,236.9344979
5916,9/4/2019 16:00,10.66666667,0.73,9.666666667,15.66666667,18.33333333,2.325,15.29411765,8.333333333,14.5,168.5810978
5917,9/4/2019 17:00,7.333333333,1.213333333,6.666666667,9.333333333,11.5,1.946666667,9,6.333333333,8.5,97.17070459
5918,9/4/2019 18:00,2.933333333,0.63,3.416666667,2.933333333,7.2,1.121666667,2.647058824,3.888888889,2.5,25.09293565
5919,9/4/2019 19:00,0,0,0,0,0,0,0,0,0,-45.82048331
5920,9/4/2019 20:00,0,0,0,0,0,0,0,0,0,-113.6021226
5921,9/4/2019 21:00,0,0,0,0,0,0,0,0,0,-175.5341159
5922,9/4/2019 22:00,0,0,0,0,0,0,0,0,0,-227.4360143
5923,9/4/2019 23:00,0,0,0,0,0,0,0,0,0,-263.1891521
5924,9/5/2019 0:00,0,0,0,0,0,0,0,0,0,-276.0192891
5925,9/5/2019 1:00,0,0,0,0,0,0,0,0,0,-262.7359814
5926,9/5/2019 2:00,0,0,0,0,0,0,0,0,0,-226.6402908
5927,9/5/2019 3:00,0,0,0,0,0,0,0,0,0,-174.5287457
5928,9/5/2019 4:00,0,0,0,0,0,0,0,0,0,-112.4908828
5929,9/5/2019 5:00,0,0,0,0,0,0,0,0,0,-44.67881474
5930,9/5/2019 6:00,2.933333333,0.493333333,2.5,3.75,2.5,1.7425,3.416666667,2.933333333,2.933333333,26.20209641
5931,9/5/2019 7:00,7.333333333,1.196666667,8.944444444,8.833333333,11.30555556,6.223333333,10.33333333,8.333333333,10,98.18021455
5932,9/5/2019 8:00,17,3.96,15.33333333,7.5,29.11111111,9.148333333,25.33333333,11.66666667,22.16666667,169.4000357
5933,9/5/2019 9:00,28,6.823333333,36.66666667,35.83333333,34.16666667,15.47880952,40,31.66666667,37,237.418024
5934,9/5/2019 10:00,18.66666667,6.056666667,52.11111111,40.33333333,48,19.61619048,50,67.16666667,40.33333333,297.99666
5935,9/5/2019 11:00,52.83333333,8.026666667,58.55555556,37.33333333,63.16666667,23.96833333,80.5,55.66666667,59.16666667,343.0157175
5936,9/5/2019 12:00,41.83333333,11.2,69.66666667,47.66666667,80.66666667,8.988333333,97.76190476,36.5,52,360.0337268
5937,9/5/2019 13:00,25,4.563333333,36.5,31,35.66666667,3.478333333,82.92857143,45,58,341.830711
5938,9/5/2019 14:00,29.66666667,1.418333333,10,35.33333333,26.33333333,3.49,53.30952381,16,41.16666667,296.0523885
5939,9/5/2019 15:00,17.66666667,0.563333333,12.5,8.333333333,6,2.203333333,16.16666667,14.33333333,15.66666667,235.0690719
5940,9/5/2019 16:00,19.83333333,0.528333333,26.33333333,7.5,7.833333333,1.796666667,15.06410256,6.666666667,14.52380952,166.8252866
5941,9/5/2019 17:00,8.166666667,0.6,11.27777778,6,8.833333333,2.486666667,3.923076923,4.966666667,7.285714286,95.46084867
5942,9/5/2019 18:00,3.888888889,0.375,2.5,2.933333333,5.25,1.530833333,1.153846154,1.5,2.142857143,23.37551977
5943,9/5/2019 19:00,0,0,0,0,0,0,0,0,0,-47.5928613
5944,9/5/2019 20:00,0,0,0,0,0,0,0,0,0,-115.4738709
5945,9/5/2019 21:00,0,0,0,0,0,0,0,0,0,-177.5436605
5946,9/5/2019 22:00,0,0,0,0,0,0,0,0,0,-229.59775
5947,9/5/2019 23:00,0,0,0,0,0,0,0,0,0,-265.4509566
5948,9/6/2019 0:00,0,0,0,0,0,0,0,0,0,-278.2285249
5949,9/6/2019 1:00,0,0,0,0,0,0,0,0,0,-264.709663
5950,9/6/2019 2:00,0,0,0,0,0,0,0,0,0,-228.2943951
5951,9/6/2019 3:00,0,0,0,0,0,0,0,0,0,-175.8907341
5952,9/6/2019 4:00,0,0,0,0,0,0,0,0,0,-113.6332366
5953,9/6/2019 5:00,0,0,0,0,0,0,0,0,0,-45.67721702
